strategy,family,ticker,start_date,end_date,initial_cash_brl,final_equity_brl,final_profit_brl,final_return_pct,completed_trades,max_trade_gain_pct,max_trade_loss_pct
macd_8_17_9,tendencia,PSSA3,2004-11-22,2026-09-10,1000.0,16097.1698,15097.1698,1509.717,262,35.5567,-25.7143
macd_8_17_9,tendencia,RADL3,2000-01-06,2026-09-10,1000.0,5615.5486,4615.5486,461.5549,288,150.0011,-46.672
macd_8_17_9,tendencia,RAIL3,2015-04-02,2026-09-10,1000.0,1539.6791,539.6791,53.9679,152,50.5263,-19.2872
macd_8_17_9,tendencia,RENT3,2005-05-23,2026-09-10,1000.0,1491.7202,491.7202,49.172,284,41.4435,-25.7862
macd_8_17_9,tendencia,SANB11,2009-10-07,2026-09-10,1000.0,620.8881,-379.1119,-37.9112,223,27.9693,-11.7216
macd_8_17_9,tendencia,SBSP3,2000-01-03,2026-09-10,1000.0,1644.3497,644.3497,64.435,354,51.3371,-18.3334
macd_8_17_9,tendencia,SMTO3,2007-02-12,2026-09-10,1000.0,4180.8697,3180.8697,318.087,243,40.5708,-18.9189
macd_8_17_9,tendencia,SUZB3,2004-08-05,2026-09-10,1000.0,40617.5493,39617.5493,3961.7549,110,1900.0,-11.9855
macd_8_17_9,tendencia,TOTS3,2006-03-09,2026-09-10,1000.0,1256.0678,256.0678,25.6068,269,35.7883,-12.7889
macd_8_17_9,tendencia,UGPA3,2002-12-11,2026-09-10,1000.0,821.2586,-178.7414,-17.8741,200,35.9504,-50.0
macd_8_17_9,tendencia,USIM5,2000-01-03,2026-09-10,1000.0,4911.9851,3911.9851,391.1985,350,81.2206,-25.5499
macd_8_17_9,tendencia,VALE3,2000-01-03,2026-09-10,1000.0,1637.6915,637.6915,63.7692,359,37.738,-20.7416
macd_8_17_9,tendencia,WEGE3,2000-01-03,2026-09-10,1000.0,53251.8596,52251.8596,5225.186,270,31.5282,-23.0769
rsi14_reversion_25_60,reversao,ABEV3,2000-01-05,2026-09-10,1000.0,723.0113,-276.9887,-27.6989,15,19.1799,-45.2996
rsi14_reversion_25_60,reversao,B3SA3,2007-10-26,2026-09-10,1000.0,807.1365,-192.8635,-19.2863,9,26.7516,-24.8945
rsi14_reversion_25_60,reversao,BBAS3,2000-01-03,2026-09-10,1000.0,906.5004,-93.4996,-9.35,18,18.2609,-26.1134
rsi14_reversion_25_60,reversao,BBDC4,2008-01-02,2026-09-10,1000.0,1120.5339,120.5339,12.0534,15,15.4923,-21.8214
rsi14_reversion_25_60,reversao,BBSE3,2013-04-29,2026-09-10,1000.0,901.59,-98.41,-9.841,2,-2.9675,-7.2414
rsi14_reversion_25_60,reversao,BPAC11,2017-02-24,2026-09-10,1000.0,865.6201,-134.3799,-13.438,3,6.6384,-20.2
rsi14_reversion_25_60,reversao,BRAP4,2000-01-03,2026-09-10,1000.0,1072.7219,72.7219,7.2722,25,16.7052,-35.0794
rsi14_reversion_25_60,reversao,CMIG4,2000-01-03,2026-09-10,1000.0,946.3536,-53.6464,-5.3646,13,23.2067,-25.3266
rsi14_reversion_25_60,reversao,CPFE3,2000-01-03,2026-09-10,1000.0,131240.6545,130240.6545,13024.0654,21,1865.5184,-38.6139
rsi14_reversion_25_60,reversao,CPLE3,2000-01-03,2026-09-10,1000.0,418.8551,-581.1449,-58.1145,14,15.7983,-24.1339
rsi14_reversion_25_60,reversao,CSMG3,2006-02-08,2026-09-10,1000.0,1000.3365,0.3365,0.0336,19,20.6834,-26.7646
rsi14_reversion_25_60,reversao,CSNA3,2000-01-03,2026-09-10,1000.0,288.0664,-711.9336,-71.1934,27,35.7798,-26.5086
rsi14_reversion_25_60,reversao,CYRE3,2000-01-03,2026-09-10,1000.0,979.0551,-20.9449,-2.0945,21,25.0,-33.2579
rsi14_reversion_25_60,reversao,EGIE3,2002-03-01,2026-09-10,1000.0,1902.7182,902.7182,90.2718,10,33.2215,-6.2789
rsi14_reversion_25_60,reversao,ENEV3,2007-12-14,2026-09-10,1000.0,181.132,-818.868,-81.8868,20,43.0736,-45.6316
rsi14_reversion_25_60,reversao,ENGI11,2009-11-03,2026-09-10,1000.0,2218.5167,1218.5167,121.8517,13,16.055,-13.0
rsi14_reversion_25_60,reversao,EQTL3,2008-04-07,2026-09-10,1000.0,1002.3289,2.3289,0.2329,11,15.0689,-16.2896
rsi14_reversion_25_60,reversao,GGBR4,2000-01-03,2026-09-10,1000.0,5701.6171,4701.6171,470.1617,29,35.6855,-18.7135
rsi14_reversion_25_60,reversao,GOAU4,2000-01-03,2026-09-10,1000.0,1230.6617,230.6617,23.0662,26,21.5526,-41.704
rsi14_reversion_25_60,reversao,HYPE3,2008-04-18,2026-09-10,1000.0,1075.4799,75.4799,7.548,21,29.901,-20.4423
rsi14_reversion_25_60,reversao,ITSA4,2000-01-03,2026-09-10,1000.0,1083.0359,83.0359,8.3036,15,14.4737,-20.2118
rsi14_reversion_25_60,reversao,ITUB4,2000-12-21,2026-09-10,1000.0,1255.8505,255.8505,25.585,11,15.4839,-23.1864
rsi14_reversion_25_60,reversao,KLBN11,2014-01-23,2026-09-10,1000.0,1282.7916,282.7916,28.2792,9,29.0071,-10.4975
rsi14_reversion_25_60,reversao,LREN3,2000-01-04,2026-09-10,1000.0,908.1547,-91.8453,-9.1845,11,35.1528,-99.6365
rsi14_reversion_25_60,reversao,MGLU3,2011-05-02,2026-09-10,1000.0,506.5009,-493.4991,-49.3499,21,44.9631,-39.7531
rsi14_reversion_25_60,reversao,MULT3,2007-07-27,2026-09-10,1000.0,1062.9738,62.9738,6.2974,6,15.9091,-11.0654
rsi14_reversion_25_60,reversao,PETR4,2000-01-03,2026-09-10,1000.0,850.7811,-149.2189,-14.9219,18,16.1465,-9.4228
rsi14_reversion_25_60,reversao,PSSA3,2004-11-22,2026-09-10,1000.0,1100.1933,100.1933,10.0193,14,17.6796,-21.4194
rsi14_reversion_25_60,reversao,RADL3,2000-01-06,2026-09-10,1000.0,1940.9529,940.9529,94.0953,25,42.8572,-20.0
rsi14_reversion_25_60,reversao,RAIL3,2015-04-02,2026-09-10,1000.0,436.8499,-563.1501,-56.315,7,15.5089,-53.2609
rsi14_reversion_25_60,reversao,RENT3,2005-05-23,2026-09-10,1000.0,817.5353,-182.4647,-18.2465,10,17.1107,-57.6779
rsi14_reversion_25_60,reversao,SANB11,2009-10-07,2026-09-10,1000.0,1183.3104,183.3104,18.331,11,22.1253,-22.5826
rsi14_reversion_25_60,reversao,SBSP3,2000-01-03,2026-09-10,1000.0,704.3835,-295.6165,-29.5616,10,20.7519,-23.706
rsi14_reversion_25_60,reversao,SMTO3,2007-02-12,2026-09-10,1000.0,1371.68,371.68,37.168,15,16.7315,-14.8052
rsi14_reversion_25_60,reversao,SUZB3,2004-08-05,2026-09-10,1000.0,24646.3714,23646.3714,2364.6371,11,1900.0,-7.9669
rsi14_reversion_25_60,reversao,TOTS3,2006-03-09,2026-09-10,1000.0,850.3317,-149.6683,-14.9668,8,8.4532,-9.9244
rsi14_reversion_25_60,reversao,UGPA3,2002-12-11,2026-09-10,1000.0,264.2282,-735.7718,-73.5772,44,20.3726,-60.0639
rsi14_reversion_25_60,reversao,USIM5,2000-01-03,2026-09-10,1000.0,823.398,-176.602,-17.6602,27,72.5275,-46.9945
rsi14_reversion_25_60,reversao,VALE3,2000-01-03,2026-09-10,1000.0,1379.5048,379.5048,37.9505,16,29.4905,-25.478
rsi14_reversion_25_60,reversao,WEGE3,2000-01-03,2026-09-10,1000.0,2188.0563,1188.0563,118.8056,17,18.9473,-12.311
rsi14_reversion_30_70_trend200,reversao,ABEV3,2000-01-05,2026-09-10,1000.0,954.3705,-45.6295,-4.5629,9,7.4442,-17.196
rsi14_reversion_30_70_trend200,reversao,B3SA3,2007-10-26,2026-09-10,1000.0,939.6667,-60.3333,-6.0333,3,13.3485,-9.0366
rsi14_reversion_30_70_trend200,reversao,BBAS3,2000-01-03,2026-09-10,1000.0,749.2314,-250.7686,-25.0769,8,15.5556,-22.1647
rsi14_reversion_30_70_trend200,reversao,BBDC4,2008-01-02,2026-09-10,1000.0,1065.295,65.295,6.5295,3,8.5106,-2.5893
rsi14_reversion_30_70_trend200,reversao,BBSE3,2013-04-29,2026-09-10,1000.0,986.0799,-13.9201,-1.392,1,-1.4122,-1.4122
rsi14_reversion_30_70_trend200,reversao,BPAC11,2017-02-24,2026-09-10,1000.0,947.8575,-52.1425,-5.2142,3,10.0866,-15.0782
rsi14_reversion_30_70_trend200,reversao,BRAP4,2000-01-03,2026-09-10,1000.0,1621.7426,621.7426,62.1743,7,35.0543,-5.2174
rsi14_reversion_30_70_trend200,reversao,CMIG4,2000-01-03,2026-09-10,1000.0,1149.2017,149.2017,14.9202,8,19.2829,-9.2373
rsi14_reversion_30_70_trend200,reversao,CPFE3,2000-01-03,2026-09-10,1000.0,12216.0168,11216.0168,1121.6017,7,1865.5184,-29.4729
rsi14_reversion_30_70_trend200,reversao,CPLE3,2000-01-03,2026-09-10,1000.0,977.672,-22.328,-2.2328,4,9.9333,-12.1823
rsi14_reversion_30_70_trend200,reversao,CSMG3,2006-02-08,2026-09-10,1000.0,1148.8436,148.8436,14.8844,5,24.0695,-13.8158
rsi14_reversion_30_70_trend200,reversao,CSNA3,2000-01-03,2026-09-10,1000.0,458.3142,-541.6858,-54.1686,7,32.1839,-33.7215
rsi14_reversion_30_70_trend200,reversao,CYRE3,2000-01-03,2026-09-10,1000.0,1726.2449,726.2449,72.6245,10,30.9945,-14.0
rsi14_reversion_30_70_trend200,reversao,EGIE3,2002-03-01,2026-09-10,1000.0,1449.6612,449.6612,44.9661,3,26.5101,3.6823
rsi14_reversion_30_70_trend200,reversao,ENEV3,2007-12-14,2026-09-10,1000.0,1082.6342,82.6342,8.2634,5,15.4935,-11.445
rsi14_reversion_30_70_trend200,reversao,ENGI11,2009-11-03,2026-09-10,1000.0,1241.4768,241.4768,24.1477,5,10.0,-4.1947
rsi14_reversion_30_70_trend200,reversao,EQTL3,2008-04-07,2026-09-10,1000.0,1066.875,66.875,6.6875,3,6.803,-4.3257
rsi14_reversion_30_70_trend200,reversao,GGBR4,2000-01-03,2026-09-10,1000.0,988.9012,-11.0988,-1.1099,6,18.6893,-33.5693
rsi14_reversion_30_70_trend200,reversao,GOAU4,2000-01-03,2026-09-10,1000.0,1360.8966,360.8966,36.0897,7,20.1463,-22.7972
rsi14_reversion_30_70_trend200,reversao,HYPE3,2008-04-18,2026-09-10,1000.0,1006.04,6.04,0.604,5,13.8103,-26.5995
rsi14_reversion_30_70_trend200,reversao,ITSA4,2000-01-03,2026-09-10,1000.0,753.1186,-246.8814,-24.6881,5,9.5847,-17.6471
rsi14_reversion_30_70_trend200,reversao,ITUB4,2000-12-21,2026-09-10,1000.0,1000.5024,0.5024,0.0502,4,12.9765,-12.3853
rsi14_reversion_30_70_trend200,reversao,KLBN11,2014-01-23,2026-09-10,1000.0,956.3457,-43.6543,-4.3654,1,-4.4373,-4.4373
rsi14_reversion_30_70_trend200,reversao,LREN3,2000-01-04,2026-09-10,1000.0,622.6781,-377.3219,-37.7322,5,12.1714,-28.5148
rsi14_reversion_30_70_trend200,reversao,MGLU3,2011-05-02,2026-09-10,1000.0,1512.4845,512.4845,51.2485,3,29.8077,-6.7073
rsi14_reversion_30_70_trend200,reversao,MULT3,2007-07-27,2026-09-10,1000.0,889.4802,-110.5198,-11.052,4,4.942,-14.3242
rsi14_reversion_30_70_trend200,reversao,PETR4,2000-01-03,2026-09-10,1000.0,1584.2851,584.2851,58.4285,6,27.0636,-4.8366
rsi14_reversion_30_70_trend200,reversao,PSSA3,2004-11-22,2026-09-10,1000.0,1119.8866,119.8866,11.9887,12,14.5833,-9.5944
rsi14_reversion_30_70_trend200,reversao,RADL3,2000-01-06,2026-09-10,1000.0,1450.7875,450.7875,45.0788,9,42.8572,-9.9414
rsi14_reversion_30_70_trend200,reversao,RAIL3,2015-04-02,2026-09-10,1000.0,1000.0,0.0,0.0,0,,
rsi14_reversion_30_70_trend200,reversao,RENT3,2005-05-23,2026-09-10,1000.0,988.3515,-11.6485,-1.1648,6,10.4418,-20.3271
rsi14_reversion_30_70_trend200,reversao,SANB11,2009-10-07,2026-09-10,1000.0,949.0787,-50.9213,-5.0921,4,5.2023,-10.9731
rsi14_reversion_30_70_trend200,reversao,SBSP3,2000-01-03,2026-09-10,1000.0,1635.437,635.437,63.5437,8,16.6768,-2.2865
rsi14_reversion_30_70_trend200,reversao,SMTO3,2007-02-12,2026-09-10,1000.0,922.2566,-77.7434,-7.7743,8,13.2967,-17.7865
rsi14_reversion_30_70_trend200,reversao,SUZB3,2004-08-05,2026-09-10,1000.0,854.8201,-145.1799,-14.518,2,-2.8543,-12.2093
rsi14_reversion_30_70_trend200,reversao,TOTS3,2006-03-09,2026-09-10,1000.0,1057.1372,57.1372,5.7137,1,5.7347,5.7347
rsi14_reversion_30_70_trend200,reversao,UGPA3,2002-12-11,2026-09-10,1000.0,839.4427,-160.5573,-16.0557,8,17.094,-35.8519
rsi14_reversion_30_70_trend200,reversao,USIM5,2000-01-03,2026-09-10,1000.0,711.391,-288.609,-28.8609,9,29.5,-22.2597
rsi14_reversion_30_70_trend200,reversao,VALE3,2000-01-03,2026-09-10,1000.0,1574.5901,574.5901,57.459,7,14.7568,-3.9903
rsi14_reversion_30_70_trend200,reversao,WEGE3,2000-01-03,2026-09-10,1000.0,1563.9673,563.9673,56.3967,13,13.75,-9.2874
rsi2_reversion_10_70,reversao,ABEV3,2000-01-05,2026-09-10,1000.0,4585.2159,3585.2159,358.5216,333,9.5811,-33.3334
rsi2_reversion_10_70,reversao,B3SA3,2007-10-26,2026-09-10,1000.0,1694.2371,694.2371,69.4237,227,16.7196,-65.5073
rsi2_reversion_10_70,reversao,BBAS3,2000-01-03,2026-09-10,1000.0,681.7215,-318.2785,-31.8279,329,16.9524,-34.8214
rsi2_reversion_10_70,reversao,BBDC4,2008-01-02,2026-09-10,1000.0,1744.542,744.542,74.4542,230,26.6217,-26.8841
rsi2_reversion_10_70,reversao,BBSE3,2013-04-29,2026-09-10,1000.0,1479.5306,479.5306,47.9531,158,13.4339,-18.5862
rsi2_reversion_10_70,reversao,BPAC11,2017-02-24,2026-09-10,1000.0,1081.0778,81.0778,8.1078,110,29.2539,-42.8008
rsi2_reversion_10_70,reversao,BRAP4,2000-01-03,2026-09-10,1000.0,3042.4347,2042.4347,204.2435,324,14.5643,-24.5283
rsi2_reversion_10_70,reversao,CMIG4,2000-01-03,2026-09-10,1000.0,4292.3833,3292.3833,329.2383,337,14.532,-20.6597
rsi2_reversion_10_70,reversao,CPFE3,2000-01-03,2026-09-10,1000.0,24800.5554,23800.5554,2380.0555,271,120.9681,-38.6139
rsi2_reversion_10_70,reversao,CPLE3,2000-01-03,2026-09-10,1000.0,2011.8885,1011.8885,101.1888,317,14.2595,-29.875
rsi2_reversion_10_70,reversao,CSMG3,2006-02-08,2026-09-10,1000.0,381.8335,-618.1665,-61.8167,240,16.9082,-31.6559
rsi2_reversion_10_70,reversao,CSNA3,2000-01-03,2026-09-10,1000.0,53.7534,-946.2466,-94.6247,324,33.9496,-38.0808
rsi2_reversion_10_70,reversao,CYRE3,2000-01-03,2026-09-10,1000.0,2071.6596,1071.6596,107.166,327,30.8074,-43.3538
rsi2_reversion_10_70,reversao,EGIE3,2002-03-01,2026-09-10,1000.0,4521.8834,3521.8834,352.1883,277,12.5373,-20.2419
rsi2_reversion_10_70,reversao,ENEV3,2007-12-14,2026-09-10,1000.0,56.4645,-943.5355,-94.3536,229,16.6667,-45.4546
rsi2_reversion_10_70,reversao,ENGI11,2009-11-03,2026-09-10,1000.0,2405.4596,1405.4596,140.546,186,16.055,-29.981
rsi2_reversion_10_70,reversao,EQTL3,2008-04-07,2026-09-10,1000.0,8611.7026,7611.7026,761.1703,219,9.6939,-23.8767
rsi2_reversion_10_70,reversao,GGBR4,2000-01-03,2026-09-10,1000.0,2072.0901,1072.0901,107.209,332,16.2416,-34.905
rsi2_reversion_10_70,reversao,GOAU4,2000-01-03,2026-09-10,1000.0,482.0474,-517.9526,-51.7953,346,27.3885,-31.694
rsi2_reversion_10_70,reversao,HYPE3,2008-04-18,2026-09-10,1000.0,709.6246,-290.3754,-29.0375,216,10.9484,-21.0193
rsi2_reversion_10_70,reversao,ITSA4,2000-01-03,2026-09-10,1000.0,6483.566,5483.566,548.3566,324,12.9412,-22.788
rsi2_reversion_10_70,reversao,ITUB4,2000-12-21,2026-09-10,1000.0,17439.1078,16439.1078,1643.9108,321,29.0141,-15.2623
rsi2_reversion_10_70,reversao,KLBN11,2014-01-23,2026-09-10,1000.0,943.4975,-56.5025,-5.6502,146,8.7095,-28.6348
rsi2_reversion_10_70,reversao,LREN3,2000-01-04,2026-09-10,1000.0,4822.6324,3822.6324,382.2632,254,17.9392,-99.6985
rsi2_reversion_10_70,reversao,MGLU3,2011-05-02,2026-09-10,1000.0,170.621,-829.379,-82.9379,197,25.0,-28.0335
rsi2_reversion_10_70,reversao,MULT3,2007-07-27,2026-09-10,1000.0,4774.2417,3774.2417,377.4242,240,20.183,-32.2963
rsi2_reversion_10_70,reversao,PETR4,2000-01-03,2026-09-10,1000.0,6833.4678,5833.4678,583.3468,322,25.6098,-33.9662
rsi2_reversion_10_70,reversao,PSSA3,2004-11-22,2026-09-10,1000.0,928.51,-71.49,-7.149,259,8.0838,-18.354
rsi2_reversion_10_70,reversao,RADL3,2000-01-06,2026-09-10,1000.0,1906.5826,906.5826,90.6583,263,16.8087,-23.1701
rsi2_reversion_10_70,reversao,RAIL3,2015-04-02,2026-09-10,1000.0,414.5699,-585.4301,-58.543,138,20.2797,-59.292
rsi2_reversion_10_70,reversao,RENT3,2005-05-23,2026-09-10,1000.0,17685.236,16685.236,1668.5236,248,41.5929,-35.7009
rsi2_reversion_10_70,reversao,SANB11,2009-10-07,2026-09-10,1000.0,882.3547,-117.6453,-11.7645,204,7.9978,-30.9711
rsi2_reversion_10_70,reversao,SBSP3,2000-01-03,2026-09-10,1000.0,3063.9728,2063.9728,206.3973,309,10.67,-39.7364
rsi2_reversion_10_70,reversao,SMTO3,2007-02-12,2026-09-10,1000.0,540.9536,-459.0464,-45.9046,234,11.1893,-21.6326
rsi2_reversion_10_70,reversao,SUZB3,2004-08-05,2026-09-10,1000.0,15206.273,14206.273,1420.6273,115,1900.0,-10.1277
rsi2_reversion_10_70,reversao,TOTS3,2006-03-09,2026-09-10,1000.0,8290.5528,7290.5528,729.0553,255,12.0601,-21.3333
rsi2_reversion_10_70,reversao,UGPA3,2002-12-11,2026-09-10,1000.0,5334.6099,4334.6099,433.461,275,114.3569,-27.5056
rsi2_reversion_10_70,reversao,USIM5,2000-01-03,2026-09-10,1000.0,879.8556,-120.1444,-12.0144,350,23.2987,-42.562
rsi2_reversion_10_70,reversao,VALE3,2000-01-03,2026-09-10,1000.0,3818.6375,2818.6375,281.8638,316,20.2463,-21.6125
rsi2_reversion_10_70,reversao,WEGE3,2000-01-03,2026-09-10,1000.0,3392.7532,2392.7532,239.2753,270,31.5282,-19.2857
rsi2_reversion_5_70,reversao,ABEV3,2000-01-05,2026-09-10,1000.0,4264.1901,3264.1901,326.419,190,15.6915,-33.3334
rsi2_reversion_5_70,reversao,B3SA3,2007-10-26,2026-09-10,1000.0,660.37,-339.63,-33.963,137,17.4555,-65.597
rsi2_reversion_5_70,reversao,BBAS3,2000-01-03,2026-09-10,1000.0,4247.2852,3247.2852,324.7285,188,21.2397,-34.8214
rsi2_reversion_5_70,reversao,BBDC4,2008-01-02,2026-09-10,1000.0,999.5168,-0.4832,-0.0483,144,23.2323,-32.1071
rsi2_reversion_5_70,reversao,BBSE3,2013-04-29,2026-09-10,1000.0,1532.8603,532.8603,53.286,93,7.2027,-18.5862
rsi2_reversion_5_70,reversao,BPAC11,2017-02-24,2026-09-10,1000.0,1439.6903,439.6903,43.969,72,14.519,-42.4697
rsi2_reversion_5_70,reversao,BRAP4,2000-01-03,2026-09-10,1000.0,1517.5772,517.5772,51.7577,202,20.5946,-24.3499
rsi2_reversion_5_70,reversao,CMIG4,2000-01-03,2026-09-10,1000.0,1852.9731,852.9731,85.2973,188,14.532,-20.6597
rsi2_reversion_5_70,reversao,CPFE3,2000-01-03,2026-09-10,1000.0,27255.4498,26255.4498,2625.545,181,120.9681,-38.6139
rsi2_reversion_5_70,reversao,CPLE3,2000-01-03,2026-09-10,1000.0,1494.4321,494.4321,49.4432,189,15.1515,-23.7732
rsi2_reversion_5_70,reversao,CSMG3,2006-02-08,2026-09-10,1000.0,685.2637,-314.7363,-31.4736,147,17.1875,-16.1401
rsi2_reversion_5_70,reversao,CSNA3,2000-01-03,2026-09-10,1000.0,340.7034,-659.2966,-65.9297,214,31.1666,-32.6087
rsi2_reversion_5_70,reversao,CYRE3,2000-01-03,2026-09-10,1000.0,2372.2502,1372.2502,137.225,228,26.8675,-43.3538
rsi2_reversion_5_70,reversao,EGIE3,2002-03-01,2026-09-10,1000.0,5573.8539,4573.8539,457.3854,156,17.0213,-20.2419
rsi2_reversion_5_70,reversao,ENEV3,2007-12-14,2026-09-10,1000.0,70.1575,-929.8425,-92.9842,139,16.6667,-42.4658
rsi2_reversion_5_70,reversao,ENGI11,2009-11-03,2026-09-10,1000.0,3604.8033,2604.8033,260.4803,116,16.055,-17.828
rsi2_reversion_5_70,reversao,EQTL3,2008-04-07,2026-09-10,1000.0,2018.9098,1018.9098,101.891,128,9.4196,-16.2679
rsi2_reversion_5_70,reversao,GGBR4,2000-01-03,2026-09-10,1000.0,1215.1914,215.1914,21.5191,202,16.2416,-34.905
rsi2_reversion_5_70,reversao,GOAU4,2000-01-03,2026-09-10,1000.0,749.9388,-250.0612,-25.0061,224,20.4253,-29.1667
rsi2_reversion_5_70,reversao,HYPE3,2008-04-18,2026-09-10,1000.0,1264.1801,264.1801,26.418,128,26.6818,-20.0331
rsi2_reversion_5_70,reversao,ITSA4,2000-01-03,2026-09-10,1000.0,4150.7293,3150.7293,315.0729,182,28.1311,-22.788
rsi2_reversion_5_70,reversao,ITUB4,2000-12-21,2026-09-10,1000.0,5372.001,4372.001,437.2001,187,30.8572,-24.43
rsi2_reversion_5_70,reversao,KLBN11,2014-01-23,2026-09-10,1000.0,968.8128,-31.1872,-3.1187,92,6.9798,-18.4864
rsi2_reversion_5_70,reversao,LREN3,2000-01-04,2026-09-10,1000.0,1727.8009,727.8009,72.7801,151,16.2079,-99.6985
rsi2_reversion_5_70,reversao,MGLU3,2011-05-02,2026-09-10,1000.0,810.5883,-189.4117,-18.9412,134,22.3684,-25.6311
rsi2_reversion_5_70,reversao,MULT3,2007-07-27,2026-09-10,1000.0,4204.6559,3204.6559,320.4656,134,21.3916,-32.2963
rsi2_reversion_5_70,reversao,PETR4,2000-01-03,2026-09-10,1000.0,283.7229,-716.2771,-71.6277,198,15.4348,-89.5444
rsi2_reversion_5_70,reversao,PSSA3,2004-11-22,2026-09-10,1000.0,1441.5032,441.5032,44.1503,162,9.3051,-18.354
rsi2_reversion_5_70,reversao,RADL3,2000-01-06,2026-09-10,1000.0,2853.5928,1853.5928,185.3593,177,17.9084,-15.4167
rsi2_reversion_5_70,reversao,RAIL3,2015-04-02,2026-09-10,1000.0,415.4,-584.6,-58.46,82,16.6667,-57.3386
rsi2_reversion_5_70,reversao,RENT3,2005-05-23,2026-09-10,1000.0,4003.904,3003.904,300.3904,140,41.5929,-35.2798
rsi2_reversion_5_70,reversao,SANB11,2009-10-07,2026-09-10,1000.0,648.0697,-351.9303,-35.193,115,13.4025,-30.9711
rsi2_reversion_5_70,reversao,SBSP3,2000-01-03,2026-09-10,1000.0,2535.9753,1535.9753,153.5975,184,13.5072,-26.7941
rsi2_reversion_5_70,reversao,SMTO3,2007-02-12,2026-09-10,1000.0,412.6539,-587.3461,-58.7346,139,11.6608,-23.4477
rsi2_reversion_5_70,reversao,SUZB3,2004-08-05,2026-09-10,1000.0,22780.9174,21780.9174,2178.0917,87,1900.0,-10.0911
rsi2_reversion_5_70,reversao,TOTS3,2006-03-09,2026-09-10,1000.0,1414.4011,414.4011,41.4401,136,10.8844,-21.303
rsi2_reversion_5_70,reversao,UGPA3,2002-12-11,2026-09-10,1000.0,758.6512,-241.3488,-24.1349,201,18.9532,-27.5056
rsi2_reversion_5_70,reversao,USIM5,2000-01-03,2026-09-10,1000.0,965.885,-34.115,-3.4115,224,23.2987,-42.562
rsi2_reversion_5_70,reversao,VALE3,2000-01-03,2026-09-10,1000.0,2867.1629,1867.1629,186.7163,202,22.8102,-18.206
rsi2_reversion_5_70,reversao,WEGE3,2000-01-03,2026-09-10,1000.0,2821.5682,1821.5682,182.1568,173,31.5282,-19.2857
rsi2_reversion_5_70_trend100,reversao,ABEV3,2000-01-05,2026-09-10,1000.0,1458.9326,458.9326,45.8933,82,5.6515,-10.5344
rsi2_reversion_5_70_trend100,reversao,B3SA3,2007-10-26,2026-09-10,1000.0,1332.5307,332.5307,33.2531,54,9.7308,-16.4125
rsi2_reversion_5_70_trend100,reversao,BBAS3,2000-01-03,2026-09-10,1000.0,1652.9599,652.9599,65.296,75,17.7802,-12.3298
rsi2_reversion_5_70_trend100,reversao,BBDC4,2008-01-02,2026-09-10,1000.0,842.9904,-157.0096,-15.701,48,7.6155,-14.6579
rsi2_reversion_5_70_trend100,reversao,BBSE3,2013-04-29,2026-09-10,1000.0,1131.6203,131.6203,13.162,29,4.9408,-4.6456
rsi2_reversion_5_70_trend100,reversao,BPAC11,2017-02-24,2026-09-10,1000.0,1577.7877,577.7877,57.7788,31,7.4439,-6.4438
rsi2_reversion_5_70_trend100,reversao,BRAP4,2000-01-03,2026-09-10,1000.0,880.8191,-119.1809,-11.9181,59,9.7227,-12.9962
rsi2_reversion_5_70_trend100,reversao,CMIG4,2000-01-03,2026-09-10,1000.0,1059.5075,59.5075,5.9508,66,9.3878,-14.6479
rsi2_reversion_5_70_trend100,reversao,CPFE3,2000-01-03,2026-09-10,1000.0,1593.8134,593.8134,59.3813,61,23.7037,-13.9693
rsi2_reversion_5_70_trend100,reversao,CPLE3,2000-01-03,2026-09-10,1000.0,1094.6519,94.6519,9.4652,80,7.2692,-23.7732
rsi2_reversion_5_70_trend100,reversao,CSMG3,2006-02-08,2026-09-10,1000.0,1363.2574,363.2574,36.3257,55,17.1875,-13.1417
rsi2_reversion_5_70_trend100,reversao,CSNA3,2000-01-03,2026-09-10,1000.0,733.1751,-266.8249,-26.6825,66,11.2112,-28.5051
rsi2_reversion_5_70_trend100,reversao,CYRE3,2000-01-03,2026-09-10,1000.0,1836.2321,836.2321,83.6232,92,20.6897,-20.0
rsi2_reversion_5_70_trend100,reversao,EGIE3,2002-03-01,2026-09-10,1000.0,1385.2556,385.2556,38.5256,54,17.0213,-20.2419
rsi2_reversion_5_70_trend100,reversao,ENEV3,2007-12-14,2026-09-10,1000.0,1201.6339,201.6339,20.1634,48,6.2142,-22.2222
rsi2_reversion_5_70_trend100,reversao,ENGI11,2009-11-03,2026-09-10,1000.0,1881.7414,881.7414,88.1741,44,15.3846,-4.4845
rsi2_reversion_5_70_trend100,reversao,EQTL3,2008-04-07,2026-09-10,1000.0,1457.1755,457.1755,45.7176,59,4.3848,-10.5082
rsi2_reversion_5_70_trend100,reversao,GGBR4,2000-01-03,2026-09-10,1000.0,1564.544,564.544,56.4544,69,7.2727,-11.5234
rsi2_reversion_5_70_trend100,reversao,GOAU4,2000-01-03,2026-09-10,1000.0,1424.7808,424.7808,42.4781,70,8.4229,-15.9149
rsi2_reversion_5_70_trend100,reversao,HYPE3,2008-04-18,2026-09-10,1000.0,1285.8701,285.8701,28.587,50,6.6764,-10.9209
